id,area,major_axis_length,minor_axis_length,mean_intensity,frame
78,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.20859997383864481,25
79,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.20536472865214428,25
88,0.2711340206185567,0.37688368811229866,0.5068838083090188,0.2587369945870197,25
89,0.32989690721649484,0.5358052464856564,0.4548160883801722,0.1837486459634583,25
94,0.3051546391752577,0.32213489828922304,0.681957516809477,0.2688294767473014,25
98,0.3577319587628866,0.3957507949767175,0.6674932795546843,0.3033140856263383,25
104,0.2876288659793814,0.4195298668028927,0.48728474378244346,0.027270870665120128,25
105,0.22886597938144332,0.519612861163352,0.2862681232310538,0.037177554885998276,25
114,0.1752577319587629,0.35839522021081477,0.3111420587549497,0.03218488340116288,25
115,0.23402061855670103,0.3658577149457516,0.4496435937674865,0.03003753575365309,25
127,0.21237113402061858,0.3337704902289245,0.4297012503416354,0.22056498366185195,25
128,0.19793814432989693,0.30487003515864436,0.4397305499468752,0.20266512908211176,25
135,0.35670103092783506,0.4441575670778013,0.5937759600912655,0.15015358303505089,25
136,0.22061855670103095,0.2864408439321656,0.5260427410743619,0.19766534426860183,25
137,0.49999999999999994,0.6237845727876578,0.7098692084691065,0.2761109491829643,25
143,0.2721649484536082,0.34757539261007114,0.5524021205334553,0.29474824041072445,25
144,0.3319587628865979,0.48861622668156646,0.5090275107533329,0.22264431180591693,25
153,0.2649484536082474,0.3064998960249079,0.6090333033051741,0.15225504469511542,25
154,0.2175257731958763,0.31221903981843285,0.475540355336017,0.18102283507574946,25
163,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1364680524710753,25
164,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.15663357843582837,25
171,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.005655252044563852,25
172,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.009682204328424149,25
179,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.05440055879264527,25
180,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.06864342610796115,25
186,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.0033386648090534266,25
197,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.19075831537167076,25
200,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2012081868836848,25
207,0.18969072164948456,0.24308891142138345,0.516810845796669,0.11295304018424979,25
220,0.18969072164948456,0.24308891142138345,0.516810845796669,0.11227034977233785,25
227,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.12430076729317463,25
228,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11956652115599198,25
259,0.18969072164948456,0.24308891142138345,0.516810845796669,0.20659904936725404,25
260,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2532667207031043,25
272,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.15530958346670332,25
273,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13028718064284028,25
286,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.26537811761725294,25
287,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2362579646194618,25
290,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.22224968468648676,25
291,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2281888464432278,25
307,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.03803526717720551,25
308,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.034787342988908065,25
317,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.0096936616544685,25
318,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.009934265501380324,25
328,0.18969072164948456,0.24308891142138345,0.516810845796669,0.24346296622976205,25
329,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.23487858157987596,25
336,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1584654863461079,25
337,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13706233212054286,25
353,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.05179694216943709,25
363,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.006592545405382566,25
366,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.008433355789692953,25
383,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.07754776559227672,25
1,0.3711340206185567,0.5280590267473412,0.5212789142496688,0.43031085470547126,26
12,0.3134020618556701,0.5171947240965525,0.4326514626953727,0.09805279193219185,26
18,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.06917087993370252,26
19,0.1865979381443299,0.3631919633538656,0.33795919482231895,0.08426766822188902,26
24,0.4298969072164948,0.43859041011491906,0.7509986444846656,0.1605853277848457,26
28,0.322680412371134,0.43364308004066693,0.5643155350216585,0.06347407730879873,26
29,0.2721649484536082,0.3283025173727395,0.5926631672379599,0.06114246949073454,26
32,0.3391752577319587,0.41881158515463385,0.5914995804171345,0.19065204767907318,26
33,0.2762886597938144,0.39335819453401105,0.49797365536585303,0.18384896070967827,26
41,0.46185567010309275,0.5536937998952911,0.6504426984733335,0.4502456315321748,26
50,0.44123711340206184,0.47779589295346825,0.700360137470599,0.19437751623985555,26
53,0.14226804123711342,0.257766888778164,0.3542219844678791,0.25197136934250963,26
54,0.18969072164948456,0.24308891142138345,0.516810845796669,0.16115781016946507,26
58,0.1195876288659794,0.2275340874942236,0.3165928652572456,0.03719194687467109,26
59,0.1,0.20827238131614895,0.2792154961855082,0.04323145277251328,26
65,0.1597938144329897,0.27784197378099296,0.3697041003041799,0.029199456509163113,26
66,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.022216519019924164,26
78,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.24050158682585376,26
79,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.213795204005649,26
88,0.30927835051546393,0.40044376075013394,0.5649407628901026,0.25022164549478987,26
89,0.2762886597938144,0.47330164621352977,0.4088656896803251,0.18827264670369814,26
94,0.3051546391752577,0.32213489828922304,0.681957516809477,0.26868864554947436,26
98,0.41752577319587625,0.4589417203217916,0.6852785368099508,0.3139932396684202,26
104,0.22061855670103095,0.3332110191313311,0.45140403342582625,0.027409941666693527,26
105,0.18762886597938144,0.3910189028254862,0.3115564828972476,0.037401415108137215,26
114,0.2268041237113402,0.36312415287479194,0.4240537433031225,0.03181347217037711,26
115,0.2154639175257732,0.300018790101729,0.4998759910120575,0.02913136566407104,26
127,0.15773195876288662,0.25577433651341364,0.3970470978598788,0.25524954876523687,26
128,0.18247422680412373,0.32256442320239415,0.3725107306752994,0.2574842087247866,26
135,0.3577319587628866,0.43685153990589976,0.6043494890606057,0.1606254804031071,26
136,0.3134020618556701,0.4184312432834829,0.5427838083076781,0.18466955453755318,26
139,0.09896907216494846,0.24272129670281967,0.23621820436276816,0.5913279826529525,26
140,0.1154639175257732,0.25856020136195373,0.2679273251745987,0.510563389483826,26
143,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.2683784574367891,26
144,0.3185567010309278,0.4378528078296585,0.5433484384523234,0.22862500356329996,26
153,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.15193714671059055,26
154,0.25773195876288657,0.3795959732859823,0.4778659299007968,0.1831750662255569,26
163,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.12279416842648594,26
164,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.16592760329016443,26
171,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.0064458075415601,26
172,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.006726214209223258,26
179,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.06589961580820258,26
180,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.06892386781331972,26
186,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.0034608762868497678,26
197,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1878995939997754,26
200,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.18222940284890932,26
207,0.18969072164948456,0.24308891142138345,0.516810845796669,0.10621215505701542,26
220,0.18969072164948456,0.24308891142138345,0.516810845796669,0.12125045945064628,26
227,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.12355564602014368,26
228,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11622256227214756,26
259,0.18969072164948456,0.24308891142138345,0.516810845796669,0.1994007616640392,26
260,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.20569890558041415,26
272,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.16862572926931385,26
273,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.13581943579021427,26
286,0.11443298969072166,0.1889152096644484,0.3609004750377738,0.27804276026843766,26
287,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2257244941353509,26
290,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.20859397433147997,26
291,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.24423621434776344,26
307,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.03878605489114584,26
308,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.03370425778201458,26
317,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.010751554759144355,26
318,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.010980701280013605,26
328,0.18969072164948456,0.24308891142138345,0.516810845796669,0.25258917165622385,26
329,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.23372091755324043,26
336,0.18969072164948456,0.24308891142138345,0.516810845796669,0.15439917509152146,26
337,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.12486960377721879,26
353,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.053765393607740464,26
363,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.008104912443114287,26
366,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.008395164702882596,26
383,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.06993246288208255,26
1,0.3494845360824742,0.47075349790654064,0.5552111319101751,0.4493977845060826,27
12,0.3381443298969072,0.5035482882473078,0.5022915730941832,0.1003306414306131,27
18,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.0633516645282306,27
19,0.20721649484536084,0.3111229138477018,0.4490750167433648,0.06645434604747358,27
24,0.40309278350515465,0.4380424812717606,0.6977828099236772,0.15461750289870224,27
28,0.28144329896907216,0.4556756217817316,0.4485961927643628,0.06561292907726646,27
29,0.3206185567010309,0.36857748366915216,0.6467197328650286,0.059233194107726206,27
32,0.4298969072164948,0.48389479199345464,0.679043053547409,0.16859480554314388,27
33,0.3134020618556701,0.44359765314860855,0.5120360212535177,0.18151911931949272,27
41,0.4536082474226804,0.5424690319324461,0.649942133764111,0.4283755545919945,27
50,0.40515463917525774,0.4822048228015129,0.6328031143588511,0.2050158189761646,27
53,0.17835051546391753,0.3010096919883054,0.3995890540394006,0.21409517014028445,27
54,0.24742268041237117,0.30938194533274177,0.5581870582002055,0.15042270907176736,27
58,0.1443298969072165,0.24372982702280832,0.37759609734680954,0.02755837553756102,27
59,0.11855670103092783,0.2551737763190066,0.2753384704885412,0.0384337480491137,27
65,0.19381443298969073,0.3449666709674747,0.3736743142689042,0.027056260263176313,27
66,0.07113402061855671,0.14056159824615544,0.2623148595789344,0.020900395412885686,27
78,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.2279426549880359,27
79,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.2116542484896904,27
88,0.2556701030927835,0.3439793992404222,0.522999036151431,0.25941253216053717,27
89,0.3422680412371134,0.4952217463023938,0.5347084718494646,0.18578425114533914,27
94,0.3051546391752577,0.32213489828922304,0.681957516809477,0.2765440888048687,27
98,0.38144329896907214,0.42380927415319664,0.671187809568542,0.28572858901766196,27
104,0.2670103092783505,0.380650940247857,0.491841074945366,0.027496778781332054,27
105,0.18247422680412373,0.40722748407154447,0.28338974922852667,0.038148978058259786,27
114,0.27319587628865977,0.4153536923961287,0.48467230111037074,0.02910071330803099,27
115,0.30824742268041233,0.5042114230032919,0.4564686327709859,0.0296846744485606,27
127,0.2515463917525773,0.3455422999022694,0.515558218371919,0.20739780794271745,27
128,0.2216494845360825,0.3442233607592465,0.43988543450524886,0.18814067935069012,27
135,0.30412371134020616,0.47870130007639156,0.45622916454170537,0.17420323794888226,27
136,0.18453608247422681,0.25848518098002043,0.4702524829197474,0.2480765952961388,27
139,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.3024065599749921,27
140,0.18969072164948456,0.24308891142138345,0.516810845796669,0.2720089831135155,27
143,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.31230032388434203,27
144,0.35257731958762883,0.45333405194334975,0.5920993733746491,0.19388940391364784,27
153,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.16036656375687208,27
154,0.20721649484536084,0.3111229138477018,0.4490750167433648,0.18747835383758193,27
163,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11601174747294785,27
164,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.16311528233839034,27
171,0.12371134020618557,0.1931379586207258,0.38865676735598265,0.005667077673813026,27
172,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.00788340413960853,27
179,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.071849681778696,27
180,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.07553117109555174,27
186,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.0036136406340947502,27
197,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.18224757653849366,27
200,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.18130617941793403,27
207,0.18969072164948456,0.24308891142138345,0.516810845796669,0.1040630456403111,27
220,0.18969072164948456,0.24308891142138345,0.516810845796669,0.11550630232480685,27
227,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11442336700312339,27
228,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1094946623873696,27
259,0.18969072164948456,0.24308891142138345,0.516810845796669,0.19902118579501504,27
260,0.18969072164948456,0.24308891142138345,0.516810845796669,0.2105395384248201,27
272,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.15711069614334683,27
273,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13322041414203767,27
286,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.24943887482919713,27
287,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.234653227829007,27
290,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.21839686249423096,27
291,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2306023124202632,27
307,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.03681571015092722,27
308,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.035747130549482975,27
317,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.01086612801957898,27
318,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.010831335589116975,27
328,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2890361765464906,27
329,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.23622161724028778,27
336,0.18969072164948456,0.24308891142138345,0.516810845796669,0.14343926321866185,27
337,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.12372260241529709,27
353,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.05749486826826633,27
363,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.007276165859305905,27
366,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.007596970988522855,27
376,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.14974037699185594,27
383,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.06515093881329648,27
1,0.41855670103092785,0.5858112969845797,0.5542267797757977,0.43542399808996635,28
12,0.3288659793814433,0.498243498365887,0.4885820987548989,0.10106689642051947,28
18,0.2061855670103093,0.29409610870060876,0.47053735586031076,0.07046055972842247,28
19,0.27525773195876285,0.3877386658592738,0.5007332553718655,0.058226894774390914,28
24,0.4515463917525773,0.4234309761294348,0.8263430761753672,0.15885897315271258,28
28,0.3443298969072165,0.5662923016313705,0.47067939258162006,0.06405066807701587,28
29,0.2587628865979381,0.38068042764797944,0.47720197049355073,0.061239672101905285,28
32,0.3752577319587629,0.46376135269536123,0.5984432147299188,0.17388787422099483,28
33,0.2958762886597938,0.4215658615026842,0.506396593277031,0.18370960688737625,28
41,0.41546391752577316,0.5069524884705847,0.6210658121319905,0.4771908109308498,28
50,0.4536082474226804,0.500615881628473,0.6903259450938051,0.20257834950793097,28
53,0.188659793814433,0.36130114285485143,0.3472463744068123,0.20153483055760546,28
54,0.18969072164948456,0.24308891142138345,0.516810845796669,0.14835873032691183,28
58,0.23402061855670103,0.34197670464265856,0.48338355485753437,0.02369745932435663,28
59,0.12268041237113403,0.29381090612912447,0.26931771247221215,0.03714252068620283,28
65,0.20515463917525775,0.3673907984328183,0.37471253056215803,0.025057568656704277,28
66,0.188659793814433,0.319115810826773,0.3900450220325774,0.018735341783493453,28
78,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.22035353387832046,28
79,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.21878829749270068,28
88,0.2608247422680412,0.3631702649560982,0.5027083621683343,0.2568989545356164,28
89,0.3268041237113402,0.5073977894513751,0.49836248567611885,0.1858038219559095,28
94,0.3443298969072165,0.3912977559841209,0.6456312916462636,0.2872807994736384,28
98,0.3690721649484536,0.41607943875987985,0.6573840463849021,0.3092993452391042,28
104,0.27525773195876285,0.3910414767046004,0.5015357190567379,0.029222673895475282,28
105,0.24948453608247426,0.5413382318416743,0.3169575606716235,0.03342359454350863,28
114,0.3247422680412371,0.41130518668150795,0.5810033566326758,0.02558911024442878,28
115,0.30412371134020616,0.459574122930581,0.5011529718264311,0.027972141933837236,28
127,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.25090232368795107,28
128,0.20721649484536084,0.32087561241940993,0.4345535339868899,0.18106732521194502,28
135,0.3072164948453608,0.3944486306144831,0.570006243704645,0.1741338825047425,28
136,0.19793814432989693,0.3234389959760723,0.412853852459374,0.23814704279802612,28
139,0.18969072164948456,0.24308891142138345,0.516810845796669,0.2523215570147528,28
140,0.19896907216494847,0.3422383430658522,0.3875120108182779,0.23944256183813906,28
143,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.27643746695435567,28
144,0.37216494845360826,0.47571038859311376,0.6157712494566281,0.19571590141844197,28
153,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.15508984393355085,28
154,0.23402061855670103,0.33309234124653914,0.4818733667983859,0.194067751946017,28
163,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.11049058057668759,28
164,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.1601615401755634,28
171,0.11443298969072166,0.1889152096644484,0.3609004750377738,0.0047279610695341034,28
172,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.006604002731426917,28
179,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.0757479381949171,28
180,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.07161707522510241,28
186,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.003991732393528125,28
197,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.19466020652580873,28
200,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.18946980078001374,28
207,0.18969072164948456,0.24308891142138345,0.516810845796669,0.10004063373331817,28
220,0.18969072164948456,0.24308891142138345,0.516810845796669,0.10927333886403545,28
227,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.12639255896453605,28
228,0.15360824742268042,0.22354916543443476,0.43574486805982204,0.112714867647,28
259,0.18969072164948456,0.24308891142138345,0.516810845796669,0.1860118373055908,28
260,0.18969072164948456,0.24308891142138345,0.516810845796669,0.21800953691197833,28
272,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.14718160921318635,28
273,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13892877004103532,28
286,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.24422169206920508,28
287,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.22150638078241336,28
290,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2125449344475019,28
291,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.24175550571925974,28
307,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.03633218996927745,28
308,0.11443298969072166,0.1889152096644484,0.3609004750377738,0.032087769228066776,28
317,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.009174262873834493,28
318,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.010913534019996618,28
328,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.29012659792165607,28
329,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.22550640986031567,28
336,0.18969072164948456,0.24308891142138345,0.516810845796669,0.14843928779551696,28
337,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13175379739243986,28
353,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.14258713375471999,28
363,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.006386313536602017,28
366,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.006920988751961232,28
376,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.11743835576677775,28
383,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.0678014002380074,28
1,0.22886597938144332,0.31035443720873696,0.506302322412272,0.7952666601870781,29
12,0.2639175257731959,0.39879290170908965,0.465173747397402,0.10536066235623487,29
18,0.2154639175257732,0.30461003243841606,0.4789714309794566,0.06886947179288327,29
19,0.2721649484536082,0.34776404217097706,0.5573721045924426,0.06363962098124532,29
24,0.4731958762886598,0.4746014984362591,0.7754213725311524,0.15767663172005975,29
28,0.32164948453608244,0.44468189843941985,0.5307334442701618,0.0687034594314504,29
29,0.31958762886597936,0.4514427959690649,0.513970524417259,0.059015917839062126,29
32,0.3958762886597938,0.46266776580607183,0.6526369310537564,0.1723869626334782,29
33,0.30103092783505153,0.46665150084491713,0.46105290138716826,0.18183196659741085,29
41,0.4536082474226804,0.5447450963664756,0.635334703081577,0.4647868857231199,29
50,0.43298969072164945,0.4853456071363845,0.6827111945373846,0.2024247141776403,29
53,0.16494845360824742,0.31208727179617396,0.34069309966139383,0.1749111053868173,29
54,0.2608247422680412,0.3131318387468001,0.5873495396028946,0.1431545135689909,29
58,0.20515463917525775,0.31003584297274783,0.45901004943307555,0.027696554394271544,29
59,0.1288659793814433,0.3238552489515927,0.23576782044801067,0.035718949261285715,29
65,0.19381443298969073,0.3449666709674747,0.3736743142689042,0.02296570407059839,29
66,0.2175257731958763,0.35506312279159,0.41409476089680086,0.02203373995036273,29
78,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.20205857688157458,29
79,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.20850684280285492,29
88,0.22371134020618558,0.31977290543017123,0.47700576835232966,0.27758152516111956,29
89,0.37216494845360826,0.6458644395807703,0.4459535292852831,0.1800799956697503,29
94,0.4298969072164948,0.4833845768285244,0.6728612381956642,0.2534496179847796,29
98,0.3474226804123711,0.38680527335365755,0.6597298624522505,0.3386119795205005,29
104,0.26288659793814434,0.3627793183371326,0.5104419605938072,0.02612945625752694,29
105,0.1865979381443299,0.4065815797197936,0.29515157825448624,0.03832807220961598,29
114,0.25257731958762886,0.4069394891680755,0.4311757598995837,0.028107464088860112,29
115,0.3309278350515464,0.43836302115881076,0.576337166942503,0.026129855527978307,29
127,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.272661682229403,29
128,0.2268041237113402,0.3165401379867388,0.49697147033359024,0.20240199988676721,29
135,0.25773195876288657,0.4169176448250964,0.43210014079784453,0.17848972766227966,29
136,0.23402061855670103,0.3735988069112968,0.4308694022321503,0.2317955614551952,29
139,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.20713527663939146,29
140,0.16907216494845362,0.32278846352616575,0.3447693287485709,0.23908043315739036,29
143,0.2804123711340206,0.3553138022728958,0.5601944828017578,0.3083811636601794,29
144,0.3381443298969072,0.4495969955605098,0.5719375414206532,0.19400325730759604,29
153,0.24742268041237117,0.2848893773941253,0.6041423862798595,0.15437548655674682,29
154,0.322680412371134,0.4592908111000036,0.514926843557871,0.1722507491454479,29
163,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.1120317094535892,29
164,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.15330415850365142,29
171,0.11443298969072166,0.1889152096644484,0.3609004750377738,0.0024990337655044215,29
172,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.006096061276835485,29
179,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.07467387314037666,29
180,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.07761982822228575,29
186,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.004576056021742048,29
197,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.18643479461913515,29
200,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.17838203276352793,29
207,0.18969072164948456,0.24308891142138345,0.516810845796669,0.10309772139786588,29
220,0.20515463917525775,0.26470813646638947,0.521776067424704,0.10701182184527802,29
227,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.12689310239120033,29
228,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.10651781203316446,29
259,0.18969072164948456,0.24308891142138345,0.516810845796669,0.19084665080276153,29
260,0.18969072164948456,0.24308891142138345,0.516810845796669,0.22476817198992194,29
272,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.14150749988153777,29
273,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13366930427481627,29
286,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.24322564049500706,29
287,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.21226505962787456,29
290,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.20659850321492534,29
291,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2321888755211301,29
307,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.0375119792125016,29
308,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.034528659691726915,29
317,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.009884617088525616,29
318,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.010072208903928015,29
328,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.26517412211992486,29
329,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.2168920809965016,29
336,0.18969072164948456,0.24308891142138345,0.516810845796669,0.16713271665453355,29
337,0.1402061855670103,0.2019395258034249,0.43083957365112446,0.13119586512214632,29
355,0.03711340206185567,0.08377195725012453,0.18395821582984415,0.13865172223979094,29
356,0.10309278350515465,0.16685889160645573,0.3575474283543133,0.08974424683511906,29
363,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.007039381121076715,29
366,0.0752577319587629,0.1490331774631672,0.2659460964471463,0.006728077189066539,29
376,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.14233512525912673,29
383,0.06185567010309278,0.11893417589685827,0.2574208112762316,0.07946113904152696,29
1,0.09690721649484536,0.18565808941448242,0.2969439525242461,0.9073949942742274,30
12,0.322680412371134,0.5314655707694026,0.45488982854176874,0.10544308098627297,30
18,0.22268041237113403,0.38754945198589713,0.3917128876301821,0.0804598105009191,30
19,0.2742268041237113,0.4220359138805696,0.4584605271022202,0.061060590089788036,30
24,0.41237113402061853,0.4796636997111864,0.6474786124927812,0.16304140809853607,30
28,0.29278350515463913,0.4816030033588302,0.4317552410575518,0.07088863474393392,30
29,0.25463917525773194,0.3402311586205804,0.5292488299271362,0.06110520481975357,30
32,0.3422680412371134,0.3951427414941001,0.6439537363335986,0.17795056485692484,30
33,0.31443298969072164,0.488996193827952,0.462184492235753,0.1757057428233999,30
41,0.42061855670103093,0.527764716811491,0.6086232083707718,0.471452668159559,30
50,0.3835051546391752,0.43901276744521434,0.654246794272633,0.20820091701671117,30
53,0.20824742268041238,0.3099320877658238,0.4637056063542727,0.18244072582236548,30
54,0.30618556701030925,0.35841666908682673,0.6213430924741437,0.1330026090053753,30
58,0.21958762886597938,0.32237886871678834,0.47612971319893804,0.02538039251436608,30
59,0.14742268041237114,0.36079181714976694,0.25111305362422465,0.03293218420775368,30
